ID Cliente,Producto_recomendado,Cantidad_recomendada,probabilidad_recompra
2075,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3483,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6512,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7209,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6482,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7057,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3522,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
84,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2042,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2018,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1781,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
48,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
8087,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7109,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7112,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7147,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2218,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7487,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3378,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6552,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
285,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7299,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2275,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2342,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6544,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3375,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2281,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6961,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1552,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
254,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2781,Coca-Cola E 3 Lts NR 6B,1,0.8275869408369408
427,Coca-Cola E 3 Lts NR 6B,1,0.8275869408369408
5505,Coca-Cola E 3 Lts NR 6B,1,0.8275869408369408
5750,Coca-Cola E 3 Lts NR 6B,1,0.8275869408369408
4086,Coca-Cola E 3 Lts NR 6B,1,0.8275869408369408
5818,Coca-Cola E 3 Lts NR 6B,1,0.8275869408369408
5789,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4307,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2403,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1047,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4290,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4327,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4879,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2806,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4329,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1111,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5751,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
7418,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4818,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2905,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1929,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4757,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5815,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4552,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6765,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6766,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6967,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1378,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1965,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5682,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1824,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
953,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1487,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1805,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4830,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6784,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2059,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2703,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6983,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4406,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2223,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5772,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6023,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2503,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5042,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1322,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5740,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4696,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5769,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4469,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5933,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5747,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4597,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2442,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4595,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5912,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1593,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4929,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4377,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5860,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1365,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5765,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
1358,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4589,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2106,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5080,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4355,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4907,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4356,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6054,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2272,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5021,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2603,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2175,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
2118,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4795,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6219,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
195,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5199,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
744,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3103,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5641,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
7659,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
77,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3412,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5400,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6280,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5631,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
121,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6487,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6203,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5629,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4129,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3943,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3816,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4011,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3235,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6264,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3248,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5285,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
585,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6242,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6243,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5376,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3465,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
583,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3091,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3309,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4157,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3565,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6332,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3054,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3803,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3046,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4180,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5349,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3010,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6463,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6308,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3581,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
6,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
5671,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4217,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3815,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
4151,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
176,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3076,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3067,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
352,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
3764,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
392,Coca-Cola E 3 Lts NR 6B,1,0.8200465367965366
7658,Coca-Cola E 3 Lts NR 6B,1,0.8188643578643575
1034,Coca-Cola E 3 Lts NR 6B,1,0.8148380679794378
5560,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7893,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7887,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5774,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5775,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7285,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5777,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7279,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7878,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7242,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5551,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7246,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7800,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5536,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7243,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5545,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5784,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7276,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5558,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7271,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7899,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5546,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7873,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5768,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7472,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5786,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8056,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5796,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7174,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7172,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5803,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5805,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5489,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8055,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5488,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8097,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7239,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5810,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8098,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7168,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5474,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8131,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7146,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7137,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7125,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8042,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5791,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8036,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7176,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7232,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7920,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7231,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7934,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7228,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7961,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5787,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7225,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7221,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7210,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7966,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8012,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7185,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
8027,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5504,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5788,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7179,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7301,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7667,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7798,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7543,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7441,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7433,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7427,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7422,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7541,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5639,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7417,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7408,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5638,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7442,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7405,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5633,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7557,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5630,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5712,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7564,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7571,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7402,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5642,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7445,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5568,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5665,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5675,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5670,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5680,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7471,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7464,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5681,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7117,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7513,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5655,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5699,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7462,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5687,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7523,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7455,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7524,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5695,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7529,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7534,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7573,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5717,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5727,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7683,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5588,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5755,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5756,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5674,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5761,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7671,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7335,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7676,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7324,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7378,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7323,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7709,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7310,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7308,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5573,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7307,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7795,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5569,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7648,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5753,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5594,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7630,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7580,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5625,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7367,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5622,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5616,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5608,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7591,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7362,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7358,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7353,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7349,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7348,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7344,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7600,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7603,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5597,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7621,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6452,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6974,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
5820,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6246,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6202,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6624,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6204,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6621,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6618,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6613,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6227,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6234,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6236,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6237,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6244,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6245,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6605,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6252,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
7115,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6256,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6267,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6270,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6273,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6275,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6602,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6276,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6601,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6283,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6598,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6596,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6581,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6579,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6629,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6630,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6644,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6662,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6752,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6750,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6749,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6746,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6740,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6723,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6708,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6143,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6145,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6146,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6701,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6700,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6151,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6693,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6692,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6160,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6691,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6690,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6163,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6170,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6687,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6174,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6682,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6672,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6667,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6180,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6664,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6576,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6285,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6286,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6370,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6378,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6516,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6515,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6379,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6380,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6386,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6389,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6478,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6477,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6391,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6397,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6399,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6401,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6402,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6473,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6411,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6472,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6424,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6470,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6469,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6466,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6429,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6461,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6460,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6438,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6442,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6445,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
6374,Coca-Cola E 3 Lts NR 6B,1,0.8105428559037368
